UTM33_X,UTM33_Y,exposed_bedr
218061,6644240,1
218061,6644265,1
218061,6644290,1
218061,6644315,1
218061,6644340,1
218061,6644365,1
218061,6644390,1
218061,6644415,1
218061,6644440,1
218061,6644465,1
218061,6644490,1
218061,6644515,1
218061,6644540,1
218061,6644565,1
218061,6644590,1
218061,6644615,1
218061,6644640,1
218061,6644665,1
218061,6644690,1
218061,6644715,1
218061,6644740,1
218061,6644765,1
218061,6644790,1
218061,6644815,1
218061,6644840,1
218061,6644865,1
218061,6644890,1
218061,6644915,1
218061,6644940,1
218061,6644965,1
218061,6644990,1
218061,6645015,1
218061,6645040,1
218061,6645065,1
218061,6645090,1
218061,6645115,1
218061,6645140,1
218061,6645165,1
218061,6645190,1
218061,6645215,1
218061,6645240,1
218061,6645265,1
218061,6645290,1
218061,6645315,1
218061,6645340,1
218061,6645365,1
218061,6645390,1
218061,6645415,1
218061,6645440,1
218061,6645465,0
218061,6645490,0
218061,6645515,0
218061,6645540,0
218061,6645565,0
218061,6645590,0
218061,6645615,0
218061,6645640,0
218061,6645665,1
218086,6636490,0
218086,6636515,0
218086,6636540,0
218086,6636565,1
218086,6636590,1
218086,6636615,1
218086,6636640,1
218086,6636665,1
218086,6636690,0
218086,6636715,1
218086,6636740,1
218086,6636765,1
218086,6636790,1
218086,6636815,1
218086,6636840,1
218086,6636865,1
218086,6636890,0
218086,6636915,0
218086,6636940,0
218086,6636965,0
218086,6636990,0
218086,6637015,0
218086,6637040,0
218086,6637065,0
218086,6637090,0
218086,6637115,0
218086,6637140,0
218086,6637165,0
218086,6637190,0
218086,6637215,0
218086,6637240,0
218086,6637265,0
218086,6637290,0
218086,6637315,0
218086,6637340,0
218086,6637365,0
218086,6637390,0
218086,6637415,0
218086,6637440,0
218086,6637465,0
218086,6637490,0
218086,6637515,0
218086,6637540,0
218086,6637565,0
218086,6637590,0
218086,6637615,0
218086,6637640,0
218086,6637665,0
218086,6637690,0
218086,6637715,0
218086,6637740,0
218086,6637765,1
218086,6637790,1
218086,6637815,1
218086,6637840,1
218086,6637865,1
218086,6637890,1
218086,6637915,1
218086,6637940,1
218086,6637965,1
218086,6637990,1
218086,6638015,1
218086,6638040,1
218086,6638065,1
218086,6638090,1
218086,6638115,1
218086,6638140,1
218086,6638165,1
218086,6638190,1
218086,6638215,1
218086,6638240,1
218086,6638265,1
218086,6638290,1
218086,6638315,1
218086,6638340,1
218086,6638365,1
218086,6638390,1
218086,6638415,1
218086,6638440,1
218086,6638465,1
218086,6638490,1
218086,6638515,1
218086,6638540,1
218086,6638565,1
218086,6638590,1
218086,6638615,1
218086,6638640,1
218086,6638665,1
218086,6638690,1
218086,6638715,1
218086,6638740,1
218086,6638765,1
218086,6638790,1
218086,6638815,1
218086,6638840,1
218086,6638865,1
218086,6638890,1
218086,6638915,1
218086,6638940,1
218086,6638965,1
218086,6638990,1
218086,6639015,1
218086,6639040,1
218086,6639065,1
218086,6639090,1
218086,6639115,1
218086,6639140,1
218086,6639165,1
218086,6639190,1
218086,6639215,1
218086,6639240,1
218086,6639265,1
218086,6639290,1
218086,6639315,1
218086,6639340,1
218086,6639365,1
218086,6639390,1
218086,6639415,1
218086,6639440,1
218086,6639465,1
218086,6639490,1
218086,6639515,1
218086,6639540,1
218086,6639565,1
218086,6639590,1
218086,6639615,1
218086,6639640,1
218086,6639665,1
218086,6639690,0
218086,6639715,0
218086,6639740,0
218086,6639765,0
218086,6639790,0
218086,6639815,0
218086,6639840,0
218086,6639865,0
218086,6639890,1
218086,6639915,1
218086,6639940,1
218086,6639965,1
218086,6639990,1
218086,6640015,1
218086,6640040,1
218086,6640065,1
218086,6640090,1
218086,6640115,1
218086,6640140,1
218086,6640165,1
218086,6640190,1
218086,6640215,1
218086,6640240,1
218086,6640265,1
218086,6640290,1
218086,6640315,1
218086,6640340,1
218086,6640365,1
218086,6640390,1
218086,6640415,1
218086,6640440,1
218086,6640465,1
218086,6640490,1
218086,6640515,1
218086,6640540,1
218086,6640565,1
218086,6640590,1
218086,6640615,1
218086,6640640,1
218086,6640665,1
218086,6640690,1
218086,6640715,1
218086,6640740,0
218086,6640765,0
218086,6640790,0
218086,6640815,0
218086,6640840,0
218086,6640865,0
218086,6640890,1
218086,6640915,1
218086,6640940,1
218086,6640965,1
218086,6640990,1
218086,6641015,1
218086,6641040,1
218086,6641065,1
218086,6641090,1
218086,6641115,1
218086,6641140,1
218086,6641165,1
218086,6641190,1
218086,6641215,1
218086,6641240,1
218086,6641265,1
218086,6641290,1
218086,6641315,1
218086,6641340,1
218086,6641365,1
218086,6641390,1
218086,6641415,1
218086,6641440,1
218086,6641465,1
218086,6641490,1
218086,6641515,1
218086,6641540,1
218086,6641565,1
218086,6641590,1
218086,6641615,1
218086,6641640,1
218086,6641665,1
218086,6641690,1
218086,6641715,1
218086,6641740,1
218086,6641765,1
218086,6641790,1
218086,6641815,1
218086,6641840,1
218086,6641865,1
218086,6641890,1
218086,6641915,1
218086,6641940,1
218086,6641965,1
218086,6641990,1
218086,6642015,1
218086,6642040,1
218086,6642065,1
218086,6642090,1
218086,6642115,1
218086,6642140,1
218086,6642165,1
218086,6642190,1
218086,6642215,1
218086,6642240,0
218086,6642265,0
218086,6642290,0
218086,6642315,0
218086,6642340,0
218086,6642365,0
218086,6642390,0
218086,6642415,0
218086,6642440,0
218086,6642465,0
218086,6642490,0
218086,6642515,1
218086,6642540,1
218086,6642565,1
218086,6642590,1
218086,6642615,1
218086,6642640,1
218086,6642665,1
218086,6642690,1
218086,6642715,1
218086,6642740,1
218086,6642765,1
218086,6642790,1
218086,6642815,1
218086,6642840,1
218086,6642865,1
218086,6642890,1
218086,6642915,1
218086,6642940,1
218086,6642965,1
218086,6642990,1
218086,6643015,1
218086,6643040,1
218086,6643065,1
218086,6643090,1
218086,6643115,1
218086,6643140,1
218086,6643165,1
218086,6643190,1
218086,6643215,1
218086,6643240,1
218086,6643265,1
218086,6643290,1
218086,6643315,1
218086,6643340,1
218086,6643365,1
218086,6643390,1
218086,6643415,1
218086,6643440,1
218086,6643465,1
218086,6643490,1
218086,6643515,1
218086,6643540,1
218086,6643565,1
218086,6643590,1
218086,6643615,1
218086,6643640,1
218086,6643665,1
218086,6643690,1
218086,6643715,1
218086,6643740,1
218086,6643765,1
218086,6643790,1
218086,6643815,1
218086,6643840,1
218086,6643865,1
218086,6643890,1
218086,6643915,1
218086,6643940,1
218086,6643965,1
218086,6643990,1
218086,6644015,1
218086,6644040,1
218086,6644065,1
218086,6644090,1
218086,6644115,1
218086,6644140,1
218086,6644165,1
218086,6644190,1
218086,6644215,1
218086,6644240,1
218086,6644265,1
218086,6644290,1
218086,6644315,1
218086,6644340,1
218086,6644365,1
218086,6644390,1
218086,6644415,1
218086,6644440,1
218086,6644465,1
218086,6644490,1
218086,6644515,1
218086,6644540,1
218086,6644565,1
218086,6644590,1
218086,6644615,1
218086,6644640,1
218086,6644665,1
218086,6644690,1
218086,6644715,1
218086,6644740,1
218086,6644765,1
218086,6644790,1
218086,6644815,1
218086,6644840,1
218086,6644865,1
218086,6644890,1
218086,6644915,1
218086,6644940,1
218086,6644965,1
218086,6644990,1
218086,6645015,1
218086,6645040,1
218086,6645065,1
218086,6645090,1
218086,6645115,1
218086,6645140,1
218086,6645165,1
218086,6645190,1
218086,6645215,1
218086,6645240,1
218086,6645265,1
218086,6645290,1
218086,6645315,1
218086,6645340,1
218086,6645365,1
218086,6645390,1
218086,6645415,1
218086,6645440,1
218086,6645465,1
218086,6645490,1
218086,6645515,1
218086,6645540,1
218086,6645565,0
218086,6645590,0
218086,6645615,0
218086,6645640,0
218086,6645665,1
218111,6636490,0
218111,6636515,0
218111,6636540,0
218111,6636565,1
218111,6636590,1
218111,6636615,1
218111,6636640,1
218111,6636665,1
218111,6636690,0
218111,6636715,1
218111,6636740,1
218111,6636765,1
218111,6636790,1
218111,6636815,1
218111,6636840,1
218111,6636865,0
218111,6636890,0
218111,6636915,1
218111,6636940,0
218111,6636965,1
218111,6636990,0
218111,6637015,0
218111,6637040,0
218111,6637065,0
218111,6637090,0
218111,6637115,0
218111,6637140,0
218111,6637165,0
218111,6637190,0
218111,6637215,0
218111,6637240,0
218111,6637265,0
218111,6637290,0
218111,6637315,0
218111,6637340,0
218111,6637365,0
218111,6637390,0
218111,6637415,0
218111,6637440,0
218111,6637465,0
218111,6637490,0
218111,6637515,0
218111,6637540,0
218111,6637565,0
218111,6637590,0
218111,6637615,0
218111,6637640,0
218111,6637665,0
218111,6637690,0
218111,6637715,0
218111,6637740,0
218111,6637765,0
218111,6637790,1
218111,6637815,1
218111,6637840,1
218111,6637865,1
218111,6637890,1
218111,6637915,1
218111,6637940,1
218111,6637965,1
218111,6637990,1
218111,6638015,1
218111,6638040,1
218111,6638065,1
218111,6638090,1
218111,6638115,1
218111,6638140,1
218111,6638165,1
218111,6638190,1
218111,6638215,1
218111,6638240,1
218111,6638265,1
218111,6638290,1
218111,6638315,1
218111,6638340,1
218111,6638365,1
218111,6638390,1
218111,6638415,1
218111,6638440,1
218111,6638465,1
218111,6638490,1
218111,6638515,1
218111,6638540,1
218111,6638565,1
218111,6638590,1
218111,6638615,1
218111,6638640,1
218111,6638665,1
218111,6638690,1
218111,6638715,1
218111,6638740,1
218111,6638765,1
218111,6638790,1
218111,6638815,1
218111,6638840,1
218111,6638865,1
218111,6638890,1
218111,6638915,1
218111,6638940,1
218111,6638965,1
218111,6638990,1
218111,6639015,1
218111,6639040,1
218111,6639065,1
218111,6639090,1
218111,6639115,1
218111,6639140,1
218111,6639165,1
218111,6639190,1
218111,6639215,1
218111,6639240,1
218111,6639265,1
218111,6639290,1
218111,6639315,1
218111,6639340,1
218111,6639365,1
218111,6639390,1
218111,6639415,1
218111,6639440,1
218111,6639465,1
218111,6639490,1
218111,6639515,1
218111,6639540,1
218111,6639565,1
218111,6639590,1
218111,6639615,1
218111,6639640,1
218111,6639665,1
218111,6639690,0
218111,6639715,0
218111,6639740,0
218111,6639765,0
218111,6639790,0
218111,6639815,0
218111,6639840,0
218111,6639865,0
218111,6639890,0
218111,6639915,1
218111,6639940,1
218111,6639965,1
218111,6639990,1
218111,6640015,1
218111,6640040,1
218111,6640065,1
218111,6640090,1
218111,6640115,1
218111,6640140,1
218111,6640165,1
218111,6640190,1
218111,6640215,1
218111,6640240,1
218111,6640265,1
218111,6640290,1
218111,6640315,1
218111,6640340,1
218111,6640365,1
218111,6640390,1
218111,6640415,1
218111,6640440,1
218111,6640465,1
218111,6640490,1
218111,6640515,1
218111,6640540,1
218111,6640565,1
218111,6640590,1
218111,6640615,1
218111,6640640,1
218111,6640665,1
218111,6640690,0
218111,6640715,0
218111,6640740,0
218111,6640765,0
218111,6640790,0
218111,6640815,0
218111,6640840,0
218111,6640865,0
218111,6640890,1
218111,6640915,1
218111,6640940,1
218111,6640965,1
218111,6640990,1
218111,6641015,1
218111,6641040,1
218111,6641065,1
218111,6641090,1
218111,6641115,1
218111,6641140,1
218111,6641165,1
218111,6641190,1
218111,6641215,1
218111,6641240,1
218111,6641265,1
218111,6641290,1
218111,6641315,1
218111,6641340,1
218111,6641365,1
218111,6641390,1
218111,6641415,1
218111,6641440,1
218111,6641465,1
218111,6641490,1
218111,6641515,1
218111,6641540,1
218111,6641565,1
218111,6641590,1
218111,6641615,1
218111,6641640,1
218111,6641665,1
218111,6641690,1
218111,6641715,1
218111,6641740,1
218111,6641765,1
218111,6641790,1
218111,6641815,1
218111,6641840,1
218111,6641865,1
218111,6641890,1
218111,6641915,1
218111,6641940,1
218111,6641965,0
218111,6641990,0
218111,6642015,0
218111,6642040,0
218111,6642065,0
218111,6642090,1
218111,6642115,1
218111,6642140,1
218111,6642165,1
218111,6642190,1
218111,6642215,1
218111,6642240,0
218111,6642265,0
218111,6642290,0
218111,6642315,0
218111,6642340,0
218111,6642365,0
218111,6642390,0
218111,6642415,0
218111,6642440,0
218111,6642465,1
218111,6642490,1
218111,6642515,1
218111,6642540,1
218111,6642565,1
218111,6642590,1
218111,6642615,1
218111,6642640,1
218111,6642665,1
218111,6642690,1
218111,6642715,1
218111,6642740,1
218111,6642765,1
218111,6642790,1
218111,6642815,1
218111,6642840,1
218111,6642865,1
218111,6642890,1
218111,6642915,1
218111,6642940,1
218111,6642965,1
218111,6642990,1
218111,6643015,1
218111,6643040,1
218111,6643065,1
218111,6643090,1
218111,6643115,1
218111,6643140,1
218111,6643165,1
218111,6643190,1
218111,6643215,1
218111,6643240,1
218111,6643265,1
218111,6643290,1
218111,6643315,1
218111,6643340,1
218111,6643365,1
218111,6643390,1
218111,6643415,1
218111,6643440,1
218111,6643465,1
218111,6643490,1
218111,6643515,1
218111,6643540,1
218111,6643565,1
218111,6643590,1
218111,6643615,1
218111,6643640,1
218111,6643665,1
218111,6643690,1
218111,6643715,1
218111,6643740,1
218111,6643765,1
218111,6643790,1
218111,6643815,1
218111,6643840,1
218111,6643865,1
218111,6643890,1
218111,6643915,1
218111,6643940,1
218111,6643965,1
218111,6643990,1
218111,6644015,1
218111,6644040,1
218111,6644065,1
218111,6644090,1
218111,6644115,1
218111,6644140,1
218111,6644165,1
218111,6644190,1
218111,6644215,1
218111,6644240,1
218111,6644265,1
218111,6644290,1
218111,6644315,1
218111,6644340,1
218111,6644365,1
218111,6644390,1
218111,6644415,1
218111,6644440,1
218111,6644465,1
218111,6644490,1
218111,6644515,1
218111,6644540,1
218111,6644565,1
218111,6644590,1
218111,6644615,1
218111,6644640,1
218111,6644665,1
218111,6644690,1
218111,6644715,1
218111,6644740,1
218111,6644765,1
218111,6644790,1
218111,6644815,1
218111,6644840,1
218111,6644865,1
218111,6644890,1
218111,6644915,1
218111,6644940,1
218111,6644965,1
218111,6644990,1
218111,6645015,1
218111,6645040,1
218111,6645065,1
218111,6645090,1
218111,6645115,1
218111,6645140,1
218111,6645165,1
218111,6645190,1
218111,6645215,1
218111,6645240,1
218111,6645265,1
218111,6645290,1
218111,6645315,1
218111,6645340,1
218111,6645365,1
218111,6645390,1
218111,6645415,1
218111,6645440,1
218111,6645465,1
218111,6645490,1
218111,6645515,1
218111,6645540,1
218111,6645565,1
218111,6645590,1
218111,6645615,1
218111,6645640,1
218111,6645665,1
218136,6636490,0
218136,6636515,0
218136,6636540,1
218136,6636565,1
218136,6636590,1
218136,6636615,1
218136,6636640,1
218136,6636665,1
218136,6636690,0
218136,6636715,1
218136,6636740,1
218136,6636765,1
218136,6636790,1
218136,6636815,1
218136,6636840,0
218136,6636865,0
218136,6636890,1
218136,6636915,1
218136,6636940,1
218136,6636965,1
218136,6636990,1
218136,6637015,0
218136,6637040,0
218136,6637065,0
218136,6637090,0
218136,6637115,0
218136,6637140,0
218136,6637165,0
218136,6637190,0
218136,6637215,0
218136,6637240,0
218136,6637265,0
218136,6637290,0
218136,6637315,0
218136,6637340,0
218136,6637365,0
218136,6637390,0
218136,6637415,0
218136,6637440,0
218136,6637465,0
218136,6637490,0
218136,6637515,0
218136,6637540,0
218136,6637565,0
218136,6637590,0
218136,6637615,0
218136,6637640,0
218136,6637665,0
218136,6637690,0
218136,6637715,1
218136,6637740,0
218136,6637765,1
218136,6637790,1
218136,6637815,1
218136,6637840,1
218136,6637865,1
218136,6637890,1
218136,6637915,1
218136,6637940,1
218136,6637965,1
218136,6637990,1
218136,6638015,1
218136,6638040,1
218136,6638065,1
218136,6638090,1
218136,6638115,1
218136,6638140,1
218136,6638165,1
218136,6638190,1
218136,6638215,1
218136,6638240,1
218136,6638265,1
218136,6638290,1
218136,6638315,1
218136,6638340,1
218136,6638365,1
218136,6638390,1
218136,6638415,1
218136,6638440,1
218136,6638465,1
218136,6638490,1
218136,6638515,1
218136,6638540,1
218136,6638565,1
218136,6638590,1
218136,6638615,1
218136,6638640,1
218136,6638665,1
218136,6638690,1
218136,6638715,1
218136,6638740,1
218136,6638765,1
218136,6638790,1
218136,6638815,1
218136,6638840,1
218136,6638865,1
218136,6638890,1
218136,6638915,1
218136,6638940,1
218136,6638965,1
218136,6638990,1
218136,6639015,1
218136,6639040,1
218136,6639065,1
218136,6639090,1
218136,6639115,1
218136,6639140,1
218136,6639165,1
218136,6639190,1
218136,6639215,1
218136,6639240,1
218136,6639265,1
218136,6639290,1
218136,6639315,1
218136,6639340,1
218136,6639365,1
218136,6639390,1
218136,6639415,1
218136,6639440,1
218136,6639465,1
218136,6639490,1
218136,6639515,1
218136,6639540,1
218136,6639565,1
218136,6639590,1
218136,6639615,1
218136,6639640,1
218136,6639665,1
218136,6639690,0
218136,6639715,0
218136,6639740,0
218136,6639765,0
218136,6639790,0
218136,6639815,1
218136,6639840,1
218136,6639865,1
218136,6639890,0
218136,6639915,0
218136,6639940,0
218136,6639965,0
218136,6639990,1
218136,6640015,1
218136,6640040,1
218136,6640065,0
218136,6640090,1
218136,6640115,1
218136,6640140,1
218136,6640165,1
218136,6640190,1
218136,6640215,1
218136,6640240,0
218136,6640265,0
218136,6640290,0
